"https://fonts.googleapis.com/css?family=Roboto:300italic,400italic,500italic,700italic"
https://fonts.googleapis.com/css?family=Roboto+Mono:400
https://fonts.googleapis.com/css2?family=Roboto:wght@300;400;500;700&family=YouTube+Sans:wght@300..900&display=swap
https://fonts.gstatic.com/s/roboto/v30/KFOlCnqEu92Fr1MmEU9fBBc4AMP6lQ.woff2
https://fonts.gstatic.com/s/roboto/v30/KFOlCnqEu92Fr1MmWUlfBBc4AMP6lQ.woff2
https://fonts.gstatic.com/s/roboto/v30/KFOmCnqEu92Fr1Mu4mxKKTU1Kg.woff2
https://fonts.gstatic.com/s/youtubesans/v18/Qw38ZQNGEDjaO2m6tqIqX5E-AVS5_rSejo46_PCTRspJ0OosolrBEJL3HO_T7fHoCVHx.woff2
https://i.ytimg.com/generate_204
https://i.ytimg.com/generate_204
https://i.ytimg.com/vi/_3FLE2yrbRg/hq720.jpg?sqp=-oaymwEcCNAFEJQDSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLDkiYfWpPJdAzqhnNMRn9JAqtonCQ
https://i.ytimg.com/vi/5Oni_-Pp4oE/hq720.jpg?sqp=-oaymwEcCNAFEJQDSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLBI5lf6qn7TiqsjT0Ss2TylX3MPRA
https://i.ytimg.com/vi/60g7D6QF1xM/hq720.jpg?sqp=-oaymwEcCNAFEJQDSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLD67INj5MTnc932_WR7B_T4Sa7LcA
https://i.ytimg.com/vi/b7YgXassC3c/hq720.jpg?sqp=-oaymwEcCNAFEJQDSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLBppkQeSG2aGiaNugBIJYSejeQFqg
https://i.ytimg.com/vi/Df0vq2jz5Ws/hq720.jpg?sqp=-oaymwEcCNAFEJQDSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLBtrwy6UgP60gw-VvqpfDAGmGzlEA
https://i.ytimg.com/vi/gYSiMf4tStA/hq720.jpg?sqp=-oaymwEcCNAFEJQDSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLA4tB190iC1dOEPleXpkeMDq2FeCw
https://i.ytimg.com/vi/jokAXdH2IQ0/hq720.jpg?sqp=-oaymwEcCNAFEJQDSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLAOqpVK-WVxS3e78Vilvg0r3VprDg
https://i.ytimg.com/vi/VXEfFuDPPw4/hqdefault.jpg?sqp=-oaymwE2COADEI4CSFXyq4qpAygIARUAAIhCGAFwAcABBvABAfgB_gSAAuADigIMCAAQARhlIEkoRDAP&rs=AOn4CLBXDr4mduGzZ01Jf__UdglIC3NGQQ
https://jnn-pa.googleapis.com/$rpc/google.internal.waa.v1.Waa/Create
https://jnn-pa.googleapis.com/$rpc/google.internal.waa.v1.Waa/Create
https://jnn-pa.googleapis.com/$rpc/google.internal.waa.v1.Waa/GenerateIT
https://jnn-pa.googleapis.com/$rpc/google.internal.waa.v1.Waa/GenerateIT
https://www.google.com/js/th/j2LPsnldu2GyYoji2gksVoIfKyMuE54osvGF69eRixc.js
https://www.gstatic.com/youtube/img/emojis/emojis-svg-9.json
https://www.gstatic.com/youtube/img/emojis/emojis-svg-9.json
https://www.gstatic.com/youtube/img/promos/growth/27e52311f79111344de7fcc27ee9350c7561d59742765b1b32bfcfe668591777_2560x520.jpeg
https://www.youtube.com/
https://www.youtube.com/?themeRefresh=1
https://www.youtube.com/app_shell
https://www.youtube.com/generate_204
https://www.youtube.com/generate_204
https://www.youtube.com/s/_/ytmainappweb/_/ss/k=ytmainappweb.kevlar_base.L_rfe7wtuZc.L.F4.O/am=FA/d=0/br=1/rs=AGKMywEudtrX3DLwh0Yvi2cHY9ivfLohRA
https://www.youtube.com/s/_/ytmainappweb/_/ss/k=ytmainappweb.kevlar_base.L_rfe7wtuZc.L.F4.O/am=FA/d=0/br=1/rs=AGKMywEudtrX3DLwh0Yvi2cHY9ivfLohRA
https://www.youtube.com/s/_/ytmainappweb/_/ss/k=ytmainappweb.kevlar_base.L_rfe7wtuZc.L.F4.O/am=wA/d=0/br=1/rs=AGKMywGwjA8jAh6KDuZdvRHRS1WcLj71tw
https://www.youtube.com/s/desktop/cd64ce7e/cssbin/www-main-desktop-home-page-skeleton.css
https://www.youtube.com/s/desktop/cd64ce7e/cssbin/www-main-desktop-home-page-skeleton.css
https://www.youtube.com/s/desktop/cd64ce7e/cssbin/www-main-desktop-watch-page-skeleton.css
https://www.youtube.com/s/desktop/cd64ce7e/cssbin/www-main-desktop-watch-page-skeleton.css
https://www.youtube.com/s/desktop/cd64ce7e/cssbin/www-onepick.css
https://www.youtube.com/s/desktop/cd64ce7e/cssbin/www-onepick.css
https://www.youtube.com/s/desktop/cd64ce7e/img/favicon_144x144.png
https://www.youtube.com/s/desktop/cd64ce7e/img/favicon_144x144.png
https://www.youtube.com/s/desktop/cd64ce7e/img/favicon.ico
https://www.youtube.com/s/desktop/cd64ce7e/img/favicon.ico
https://www.youtube.com/s/desktop/cd64ce7e/img/favicon.ico
https://www.youtube.com/s/desktop/cd64ce7e/jsbin/custom-elements-es5-adapter.vflset/custom-elements-es5-adapter.js
https://www.youtube.com/s/desktop/cd64ce7e/jsbin/custom-elements-es5-adapter.vflset/custom-elements-es5-adapter.js
https://www.youtube.com/s/desktop/cd64ce7e/jsbin/custom-elements-es5-adapter.vflset/custom-elements-es5-adapter.js
https://www.youtube.com/s/desktop/cd64ce7e/jsbin/desktop_polymer.vflset/desktop_polymer.js
https://www.youtube.com/s/desktop/cd64ce7e/jsbin/desktop_polymer.vflset/desktop_polymer.js
https://www.youtube.com/s/desktop/cd64ce7e/jsbin/desktop_polymer.vflset/desktop_polymer.js
https://www.youtube.com/s/desktop/cd64ce7e/jsbin/intersection-observer.min.vflset/intersection-observer.min.js
https://www.youtube.com/s/desktop/cd64ce7e/jsbin/intersection-observer.min.vflset/intersection-observer.min.js
https://www.youtube.com/s/desktop/cd64ce7e/jsbin/intersection-observer.min.vflset/intersection-observer.min.js
https://www.youtube.com/s/desktop/cd64ce7e/jsbin/network.vflset/network.js
https://www.youtube.com/s/desktop/cd64ce7e/jsbin/network.vflset/network.js
https://www.youtube.com/s/desktop/cd64ce7e/jsbin/network.vflset/network.js
https://www.youtube.com/s/desktop/cd64ce7e/jsbin/scheduler.vflset/scheduler.js
https://www.youtube.com/s/desktop/cd64ce7e/jsbin/scheduler.vflset/scheduler.js
https://www.youtube.com/s/desktop/cd64ce7e/jsbin/scheduler.vflset/scheduler.js
https://www.youtube.com/s/desktop/cd64ce7e/jsbin/serviceworker-kevlar-appshell.vflset/serviceworker-kevlar-appshell.js
https://www.youtube.com/s/desktop/cd64ce7e/jsbin/spf.vflset/spf.js
https://www.youtube.com/s/desktop/cd64ce7e/jsbin/spf.vflset/spf.js
https://www.youtube.com/s/desktop/cd64ce7e/jsbin/spf.vflset/spf.js
https://www.youtube.com/s/desktop/cd64ce7e/jsbin/web-animations-next-lite.min.vflset/web-animations-next-lite.min.js
https://www.youtube.com/s/desktop/cd64ce7e/jsbin/web-animations-next-lite.min.vflset/web-animations-next-lite.min.js
https://www.youtube.com/s/desktop/cd64ce7e/jsbin/web-animations-next-lite.min.vflset/web-animations-next-lite.min.js
https://www.youtube.com/s/desktop/cd64ce7e/jsbin/webcomponents-sd.vflset/webcomponents-sd.js
https://www.youtube.com/s/desktop/cd64ce7e/jsbin/webcomponents-sd.vflset/webcomponents-sd.js
https://www.youtube.com/s/desktop/cd64ce7e/jsbin/webcomponents-sd.vflset/webcomponents-sd.js
https://www.youtube.com/s/desktop/cd64ce7e/jsbin/www-i18n-constants-en_US.vflset/www-i18n-constants.js
https://www.youtube.com/s/desktop/cd64ce7e/jsbin/www-i18n-constants-en_US.vflset/www-i18n-constants.js
https://www.youtube.com/s/desktop/cd64ce7e/jsbin/www-i18n-constants-en_US.vflset/www-i18n-constants.js
https://www.youtube.com/s/desktop/cd64ce7e/jsbin/www-searchbox.vflset/www-searchbox.js
https://www.youtube.com/s/desktop/cd64ce7e/jsbin/www-tampering.vflset/www-tampering.js
https://www.youtube.com/s/desktop/cd64ce7e/jsbin/www-tampering.vflset/www-tampering.js
https://www.youtube.com/s/desktop/cd64ce7e/jsbin/www-tampering.vflset/www-tampering.js
https://www.youtube.com/s/player/9419f2ea/player_ias.vflset/en_US/base.js
https://www.youtube.com/s/player/9419f2ea/player_ias.vflset/en_US/base.js
https://www.youtube.com/s/player/9419f2ea/player_ias.vflset/en_US/captions.js
https://www.youtube.com/s/player/9419f2ea/player_ias.vflset/en_US/endscreen.js
https://www.youtube.com/s/player/9419f2ea/player_ias.vflset/en_US/miniplayer.js
https://www.youtube.com/s/player/9419f2ea/player_ias.vflset/en_US/offline.js
https://www.youtube.com/s/player/9419f2ea/player_ias.vflset/en_US/remote.js
https://www.youtube.com/s/player/9419f2ea/www-player.css
https://www.youtube.com/s/player/9419f2ea/www-player.css
https://www.youtube.com/s/search/audio/failure.mp3
https://www.youtube.com/s/search/audio/failure.mp3
https://www.youtube.com/s/search/audio/no_input.mp3
https://www.youtube.com/s/search/audio/no_input.mp3
https://www.youtube.com/s/search/audio/open.mp3
https://www.youtube.com/s/search/audio/open.mp3
https://www.youtube.com/s/search/audio/success.mp3
https://www.youtube.com/s/search/audio/success.mp3
https://www.youtube.com/sw.js
https://www.youtube.com/sw.js_data
https://www.youtube.com/sw.js_data
https://www.youtube.com/youtubei/v1/att/get?key=AIzaSyAO_FJ2SlqU8Q4STEHLGCilw_Y9_11qcW8&prettyPrint=false
https://www.youtube.com/youtubei/v1/guide?key=AIzaSyAO_FJ2SlqU8Q4STEHLGCilw_Y9_11qcW8&prettyPrint=false
https://www.youtube.com/youtubei/v1/notification_registration/set_registration?key=AIzaSyAO_FJ2SlqU8Q4STEHLGCilw_Y9_11qcW8&prettyPrint=false
https://youtube.com/
https://yt3.ggpht.com/1l8gXw29BdX7eSNvPptQeW9fgE71TphnPQzm7aunIFUGdYs0Qdgt1TJlMkAG8owMjpW9Sxni=s68-c-k-c0x00ffffff-no-rj
https://yt3.ggpht.com/ewC1nleORkp8FkJpZrDPrqmVry6JHkUV_1eWuYFLlXTJGaoQ0v0qn1YLdZcpffMaRJrMMYIT5_U=s68-c-k-c0x00ffffff-no-rj
https://yt3.ggpht.com/ytc/AL5GRJUqF7PF-AHLa5ffUtDrk_B9x33sG0W1_6UqaI4lDw=s68-c-k-c0x00ffffff-no-rj
https://yt3.ggpht.com/ytc/AL5GRJUSkhd8iuigqHOyfPBPzkmxR0ADcKjLbuNIIclayQ=s68-c-k-c0x00ffffff-no-rj
https://yt3.ggpht.com/ytc/AL5GRJV6RBS8a2WRQgGWgdyAPODTw617LvizS69Gow58Cg=s68-c-k-c0x00ffffff-no-rj
https://yt3.ggpht.com/ytc/AL5GRJVlkNcBrfA0DRN58IzkrROo092FxaEMf7Fg18PrOw=s68-c-k-c0x00ffffff-no-rj
https://yt3.ggpht.com/ytc/AL5GRJWV8-ahIPqXZnuiQpW3X0FAmJ8f61M_vXNLAqja=s68-c-k-c0x00ffffff-no-rj
https://yt3.ggpht.com/zkno7QTbnaWk62_ntJbnWRQ89DCy4glrtjNWYhOmQ9SQkaw2YgyKgr4vVF6uOo8_enTtDxhb=s68-c-k-c0x00ffffff-no-rj